gene,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,treat_1,treat_2,treat_3,treat_4,treat_5,treat_6
GENE_001,312,289,335,301,278,320,315,298,330,305,282,325
GENE_002,450,420,478,440,415,460,455,425,470,445,418,462
GENE_003,120,105,135,115,100,125,118,108,130,112,102,128
GENE_004,89,75,98,82,70,92,85,78,95,80,72,90
GENE_005,1020,980,1060,1010,965,1040,1025,985,1055,1015,970,1045
GENE_006,56,48,62,52,44,58,54,50,60,50,46,57
GENE_007,230,215,248,225,210,240,235,218,245,228,212,242
GENE_008,780,750,810,770,740,795,785,755,805,775,745,800
GENE_009,45,38,52,42,35,48,43,40,50,40,37,47
GENE_010,670,645,695,660,635,680,675,650,690,665,640,685
GENE_011,340,318,362,332,310,350,345,322,358,338,315,352
GENE_012,28,22,34,26,20,30,27,24,32,25,21,29
GENE_013,560,535,585,550,528,572,565,540,580,555,532,575
GENE_014,190,175,205,185,170,198,192,178,202,188,172,196
GENE_015,410,390,432,405,385,425,415,395,428,408,388,422
GENE_016,72,62,82,68,58,76,70,64,80,66,60,74
GENE_017,890,860,920,880,850,905,895,865,915,885,855,908
GENE_018,155,140,170,150,135,162,158,142,168,152,138,160
GENE_019,520,498,545,512,490,532,525,502,540,518,495,535
GENE_020,38,30,46,35,28,42,36,32,44,34,29,40
GENE_021,710,685,738,700,678,725,715,690,735,708,682,728
GENE_022,265,248,282,258,242,275,268,252,280,262,245,272
GENE_023,95,82,108,90,78,100,93,85,105,88,80,98
GENE_024,830,800,860,820,790,845,835,805,855,825,795,842
GENE_025,480,458,505,472,450,492,485,462,500,478,455,495
GENE_026,145,130,160,140,125,152,148,132,158,142,128,150
GENE_027,620,595,648,612,588,635,625,600,645,618,592,632
GENE_028,205,190,222,200,185,215,208,192,220,202,188,212
GENE_029,360,340,382,352,335,372,365,345,378,358,338,370
GENE_030,1150,1120,1185,1140,1110,1165,1155,1125,1180,1145,1115,1168
GENE_031,50,42,58,47,38,54,48,44,56,45,40,52
GENE_032,430,410,452,425,405,445,435,415,448,428,408,442
GENE_033,175,160,192,170,155,185,178,162,190,172,158,182
GENE_034,590,565,618,582,558,605,595,570,615,588,562,602
GENE_035,82,70,94,78,66,88,80,72,92,76,68,86
GENE_036,750,722,778,742,715,762,755,728,775,748,720,760
GENE_037,290,272,310,285,268,302,295,275,308,288,270,300
GENE_038,110,98,124,106,94,118,112,100,122,108,96,116
GENE_039,950,920,982,940,912,965,955,925,978,945,918,962
GENE_040,215,200,232,210,195,225,218,202,230,212,198,222
GENE_041,388,368,410,382,362,400,392,372,408,386,366,398
GENE_042,65,55,75,62,52,70,63,57,73,60,54,68
GENE_043,540,518,565,532,510,552,545,522,562,538,515,550
GENE_044,130,118,145,126,114,138,132,120,142,128,116,135
GENE_045,460,438,485,452,432,475,465,442,482,458,436,472
GENE_046,78,68,90,75,64,84,76,70,88,73,66,82
GENE_047,870,840,902,862,832,885,875,845,898,868,838,882
GENE_048,198,182,215,192,178,208,200,185,212,195,180,206
GENE_049,500,478,525,492,470,515,505,482,522,498,475,512
GENE_050,35,28,42,32,25,38,34,30,40,31,27,37
GENE_051,312,289,335,301,278,320,820,780,862,810,772,845
GENE_052,450,420,478,440,415,460,1180,1120,1240,1165,1105,1215
GENE_053,120,105,135,115,100,125,315,298,355,308,290,340
GENE_054,89,75,98,82,70,92,235,218,258,228,212,250
GENE_055,1020,980,1060,1010,965,1040,2680,2550,2790,2650,2520,2740
GENE_056,56,48,62,52,44,58,148,138,165,142,132,158
GENE_057,230,215,248,225,210,240,605,575,652,592,562,638
GENE_058,780,750,810,770,740,795,2050,1950,2130,2020,1925,2100
GENE_059,45,38,52,42,35,48,118,110,138,115,105,132
GENE_060,670,645,695,660,635,680,1760,1680,1830,1740,1660,1800
GENE_061,340,318,362,332,310,350,895,850,952,878,835,935
GENE_062,28,22,34,26,20,30,74,65,90,70,62,85
GENE_063,560,535,585,550,528,572,1472,1395,1540,1450,1380,1515
GENE_064,190,175,205,185,170,198,500,465,540,490,458,525
GENE_065,410,390,432,405,385,425,1078,1020,1138,1062,1005,1120
GENE_066,72,62,82,68,58,76,190,168,216,182,162,208
GENE_067,890,860,920,880,850,905,2340,2225,2422,2310,2200,2390
GENE_068,155,140,170,150,135,162,408,372,448,398,365,435
GENE_069,520,498,545,512,490,532,1368,1298,1435,1348,1282,1408
GENE_070,38,30,46,35,28,42,100,82,122,92,78,115
GENE_071,710,685,738,700,678,725,1868,1785,1942,1840,1768,1912
GENE_072,265,248,282,258,242,275,698,652,742,682,638,725
GENE_073,95,82,108,90,78,100,250,218,285,238,212,272
GENE_074,830,800,860,820,790,845,2182,2080,2265,2152,2058,2232
GENE_075,480,458,505,472,450,492,1262,1198,1330,1242,1180,1308
GENE_076,145,130,160,140,125,152,382,348,422,370,340,410
GENE_077,620,595,648,612,588,635,1630,1552,1708,1608,1535,1682
GENE_078,205,190,222,200,185,215,540,498,585,528,490,568
GENE_079,360,340,382,352,335,372,948,888,1005,932,878,985
GENE_080,1150,1120,1185,1140,1110,1165,3022,2918,3122,2990,2892,3088
GENE_081,50,42,58,47,38,54,132,112,153,128,108,148
GENE_082,430,410,452,425,405,445,1130,1072,1190,1115,1058,1172
GENE_083,175,160,192,170,155,185,460,422,506,452,415,492
GENE_084,590,565,618,582,558,605,1552,1478,1628,1530,1462,1602
GENE_085,82,70,94,78,66,88,216,185,248,208,178,238
GENE_086,750,722,778,742,715,762,1972,1888,2050,1950,1872,2022
GENE_087,290,272,310,285,268,302,762,712,816,748,702,798
GENE_088,110,98,124,106,94,118,290,258,328,280,252,318
GENE_089,950,920,982,940,912,965,2498,2398,2588,2468,2378,2555
GENE_090,215,200,232,210,195,225,566,525,612,555,518,598
GENE_091,388,368,410,382,362,400,1020,962,1080,1005,948,1062
GENE_092,65,55,75,62,52,70,171,148,198,165,142,190
GENE_093,540,518,565,532,510,552,1420,1352,1488,1400,1338,1465
GENE_094,130,118,145,126,114,138,342,310,382,335,305,372
GENE_095,460,438,485,452,432,475,1210,1148,1278,1192,1132,1258
GENE_096,78,68,90,75,64,84,205,180,238,198,172,228
GENE_097,870,840,902,862,832,885,2288,2192,2375,2260,2175,2345
GENE_098,198,182,215,192,178,208,521,478,566,510,470,552
GENE_099,500,478,525,492,470,515,1315,1248,1382,1298,1235,1360
GENE_100,35,28,42,32,25,38,92,75,112,88,72,108
GENE_101,312,289,335,301,278,320,120,108,132,115,105,128
GENE_102,450,420,478,440,415,460,172,158,188,168,155,182
GENE_103,120,105,135,115,100,125,46,40,52,44,38,50
GENE_104,89,75,98,82,70,92,34,28,38,32,26,36
GENE_105,1020,980,1060,1010,965,1040,390,368,412,382,362,405
GENE_106,56,48,62,52,44,58,21,18,24,20,17,23
GENE_107,230,215,248,225,210,240,88,80,96,85,78,94
GENE_108,780,750,810,770,740,795,298,282,318,292,278,312
GENE_109,45,38,52,42,35,48,17,14,20,16,13,19
GENE_110,670,645,695,660,635,680,256,242,272,250,238,268
GENE_111,340,318,362,332,310,350,130,120,142,127,118,138
GENE_112,28,22,34,26,20,30,11,8,13,10,7,12
GENE_113,560,535,585,550,528,572,214,202,228,210,198,225
GENE_114,190,175,205,185,170,198,73,66,80,70,64,78
GENE_115,410,390,432,405,385,425,157,148,168,152,145,165
GENE_116,72,62,82,68,58,76,28,24,32,26,22,30
GENE_117,890,860,920,880,850,905,340,325,358,335,322,352
GENE_118,155,140,170,150,135,162,59,52,66,57,50,64
GENE_119,520,498,545,512,490,532,199,188,212,195,185,208
GENE_120,38,30,46,35,28,42,15,12,18,13,11,17
GENE_121,710,685,738,700,678,725,272,258,288,268,255,285
GENE_122,265,248,282,258,242,275,101,94,110,98,92,108
GENE_123,95,82,108,90,78,100,36,31,42,35,30,40
GENE_124,830,800,860,820,790,845,317,302,335,312,298,330
GENE_125,480,458,505,472,450,492,184,172,196,180,170,192
GENE_126,145,130,160,140,125,152,55,49,62,53,48,60
GENE_127,620,595,648,612,588,635,237,225,252,232,222,248
GENE_128,205,190,222,200,185,215,78,72,86,76,70,84
GENE_129,360,340,382,352,335,372,138,128,148,135,126,145
GENE_130,1150,1120,1185,1140,1110,1165,440,420,462,435,418,458
GENE_131,50,42,58,47,38,54,19,16,22,18,15,21
GENE_132,430,410,452,425,405,445,164,155,175,162,152,172
GENE_133,175,160,192,170,155,185,67,60,75,65,58,73
GENE_134,590,565,618,582,558,605,226,215,240,222,212,238
GENE_135,82,70,94,78,66,88,31,27,36,30,26,35
GENE_136,750,722,778,742,715,762,287,272,305,282,270,300
GENE_137,290,272,310,285,268,302,111,102,120,108,100,118
GENE_138,110,98,124,106,94,118,42,37,48,40,36,46
GENE_139,950,920,982,940,912,965,363,348,382,358,345,378
GENE_140,215,200,232,210,195,225,82,75,90,80,74,88
GENE_141,388,368,410,382,362,400,148,140,160,146,138,156
GENE_142,65,55,75,62,52,70,25,21,29,24,20,28
GENE_143,540,518,565,532,510,552,207,195,220,202,192,215
GENE_144,130,118,145,126,114,138,50,45,56,48,43,54
GENE_145,460,438,485,452,432,475,176,165,188,172,163,185
GENE_146,78,68,90,75,64,84,30,26,35,29,25,33
GENE_147,870,840,902,862,832,885,333,318,350,328,315,346
GENE_148,198,182,215,192,178,208,76,69,84,74,68,82
GENE_149,500,478,525,492,470,515,191,180,204,188,178,200
GENE_150,35,28,42,32,25,38,13,11,16,13,10,15
GENE_151,420,400,442,415,395,435,418,402,440,412,398,432
GENE_152,560,538,585,552,530,575,555,540,580,548,535,572
GENE_153,180,165,198,175,160,190,178,168,195,172,162,188
GENE_154,95,82,108,90,78,102,93,85,106,88,80,100
GENE_155,730,705,758,722,698,745,728,708,755,720,702,742
GENE_156,310,292,330,305,288,322,308,295,328,302,290,320
GENE_157,48,40,56,45,37,52,47,42,54,44,38,51
GENE_158,640,615,668,632,608,655,638,618,665,630,612,652
GENE_159,250,235,268,245,230,260,248,238,265,242,232,258
GENE_160,1080,1050,1115,1072,1042,1098,1078,1055,1112,1068,1048,1095
GENE_161,380,360,402,375,355,395,378,362,400,372,358,392
GENE_162,72,62,82,68,58,78,70,64,80,66,60,76
GENE_163,510,488,535,502,482,525,508,492,532,500,485,522
GENE_164,160,148,175,155,142,168,158,150,172,153,145,166
GENE_165,440,418,465,432,412,455,438,422,462,430,415,452
GENE_166,88,76,100,84,72,95,86,78,98,82,74,93
GENE_167,820,795,848,812,788,835,818,798,845,810,792,832
GENE_168,270,252,290,265,248,282,268,255,288,262,250,280
GENE_169,135,122,150,130,118,142,133,125,148,128,120,140
GENE_170,580,555,608,572,548,595,578,558,605,570,552,592
GENE_171,395,375,418,388,370,408,393,378,415,386,372,406
GENE_172,62,52,72,58,48,68,60,54,70,56,50,66
GENE_173,690,665,718,682,658,705,688,668,715,680,662,702
GENE_174,225,210,242,220,205,235,223,212,240,218,208,232
GENE_175,480,458,505,472,450,495,478,462,502,470,455,492
GENE_176,105,92,118,100,88,112,103,95,116,98,90,110
GENE_177,760,732,790,752,725,775,758,735,788,750,728,772
GENE_178,195,180,212,190,175,205,193,182,210,188,178,202
GENE_179,350,332,370,345,328,362,348,335,368,342,330,360
GENE_180,920,892,950,912,885,935,918,895,948,910,888,932
GENE_181,42,35,50,40,32,46,40,37,48,38,34,45
GENE_182,570,548,595,562,540,582,568,550,592,560,545,580
GENE_183,300,282,320,295,278,312,298,285,318,292,280,310
GENE_184,150,138,165,145,132,158,148,140,162,143,135,156
GENE_185,680,655,708,672,648,695,678,658,705,670,652,692
GENE_186,240,225,258,235,220,250,238,228,255,232,222,248
GENE_187,430,410,452,425,405,445,428,412,450,422,408,442
GENE_188,78,68,90,75,64,85,76,70,88,73,66,83
GENE_189,850,822,880,842,815,865,848,825,878,840,818,862
GENE_190,168,155,182,164,150,176,166,158,180,162,152,174
GENE_191,500,478,525,492,470,515,498,482,522,490,475,512
GENE_192,55,46,64,52,42,60,53,48,62,50,44,58
GENE_193,610,585,638,602,578,625,608,588,635,600,582,622
GENE_194,280,262,300,275,258,292,278,265,298,272,260,290
GENE_195,380,360,402,375,355,395,378,362,400,372,358,392
GENE_196,115,102,128,110,98,122,113,105,126,108,100,120
GENE_197,720,695,748,712,688,735,718,698,745,710,692,732
GENE_198,330,312,350,325,308,342,328,315,348,322,310,340
GENE_199,460,438,485,452,432,475,458,442,482,450,435,472
GENE_200,200,185,218,195,180,210,198,188,215,192,182,208
