gene	cell_type	source	species	tissue	weight
Alb	Hepatocyte	cellmarker_liver	mouse	liver	0.95
Apoa1	Hepatocyte	cellmarker_liver	mouse	liver	0.90
Apob	Hepatocyte	cellmarker_liver	mouse	liver	0.88
Trf	Hepatocyte	cellmarker_liver	mouse	liver	0.85
Cyp3a11	Hepatocyte	cellmarker_liver	mouse	liver	0.83
Cyp2e1	Hepatocyte (pericentral)	cellmarker_liver	mouse	liver	0.90
Glul	Hepatocyte (pericentral)	cellmarker_liver	mouse	liver	0.88
Cyp1a2	Hepatocyte (pericentral)	cellmarker_liver	mouse	liver	0.85
Cyp2f2	Hepatocyte (periportal)	cellmarker_liver	mouse	liver	0.88
Pck1	Hepatocyte (periportal)	cellmarker_liver	mouse	liver	0.85
Cps1	Hepatocyte (periportal)	cellmarker_liver	mouse	liver	0.82
Krt19	Cholangiocyte	cellmarker_liver	mouse	liver	0.92
Krt7	Cholangiocyte	cellmarker_liver	mouse	liver	0.90
Sox9	Cholangiocyte	cellmarker_liver	mouse	liver	0.85
Epcam	Cholangiocyte	cellmarker_liver	mouse	liver	0.83
Clec4f	Kupffer cell	cellmarker_liver	mouse	liver	0.95
Vsig4	Kupffer cell	cellmarker_liver	mouse	liver	0.90
Marco	Kupffer cell	cellmarker_liver	mouse	liver	0.88
Adgre1	Kupffer cell	cellmarker_liver	mouse	liver	0.85
Cd68	Kupffer cell	cellmarker_liver	mouse	liver	0.83
Stab2	Liver sinusoidal endothelial cell	cellmarker_liver	mouse	liver	0.92
Clec4g	Liver sinusoidal endothelial cell	cellmarker_liver	mouse	liver	0.90
Lyve1	Liver sinusoidal endothelial cell	cellmarker_liver	mouse	liver	0.85
Flt4	Liver sinusoidal endothelial cell	cellmarker_liver	mouse	liver	0.82
Reln	Hepatic stellate cell	cellmarker_liver	mouse	liver	0.90
Lrat	Hepatic stellate cell	cellmarker_liver	mouse	liver	0.88
Pdgfrb	Hepatic stellate cell	cellmarker_liver	mouse	liver	0.85
Des	Hepatic stellate cell	cellmarker_liver	mouse	liver	0.82
Cd3d	T cell	cellmarker_liver	mouse	liver	0.92
Cd3e	T cell	cellmarker_liver	mouse	liver	0.91
Cd19	B cell	cellmarker_liver	mouse	liver	0.92
Ms4a1	B cell	cellmarker_liver	mouse	liver	0.90
Ncr1	NK cell	cellmarker_liver	mouse	liver	0.90
Klrb1c	NK cell	cellmarker_liver	mouse	liver	0.88
